addr,name,type,size
08a5641c,gRewardsPointProbabilityTable,/int[40],160
08a564bc,gMultiMeleeRewards,/stdint.h/uint16_t[440],880
08a5adac,kItemTable2,/Game/Item/ItemData[60],720
08a5b07c,kItemWeaponTable2,/Game/Item/ItemWeaponData[32],256
08a5b17c,kItemShieldTable2,/Game/Item/ItemShieldData[4],8
08a5b184,kItemArmorTable2,/Game/Item/ItemArmorData[16],32
08a5b1a4,kItemAccessoryTable2,/Game/Item/ItemAccessoryData[8],16
08a5b1b4,kItemChemistTable2,/Game/Item/ItemChemistData[1],3
08a5b1b8,kItemAttrTable2,/Game/Item/ItemAttrData[21],525
08a5b458,kItemCategoryBoundaryTable,/stdint.h/uint16_t[14],28
08a726e0,sUserMain,/string,10
08a75008,kAbilityFormulaTable,/Game/Ability/AbilityFormula *[107],428
08a754c0,kAbilityTable,/Game/Ability/AbilityData[512],4096
08a764c0,kAbilityActionTable,/Game/Ability/AbilityActionData[352],4928
08a778e0,gAbilityItemTable,/Game/Ability/AbilityItemData[16],16
08a778f0,gAbilityThrowTable,/Game/Ability/AbilityThrowData[12],12
08a778fc,gAbilityJumpTable,/Game/Ability/AbilityJumpData[12],24
08a77914,gAbilityAimTable,/Game/Ability/AbilityAimData[8],16
08a77924,gAbilityArithmeticksTable,/Game/Ability/AbilityArithmeticksData[8],8
08a7792c,gAbilityPassiveTable,/Game/Ability/AbilityPassiveData[92],92
08a77988,gJobTable,/Game/Job/JobData[169],8281
08a7ac50,kSkillsetActionTable,/Game/ActionType[256],256
08a7ad50,gStatusTable,/Game/Status/StatusData[40],640
08a7afd0,gPoachTable,/stdint.h/uint8_t[96],96
08a7b030,gJobLevelMatrix,/stdint.h/uint8_t[264],264
08a7b138,gJobLevelCost,/stdint.h/uint16_t[8],16
08a7b148,gJobTablePtr,/pointer,4
08a7b14c,gPrimeTable,/stdint.h/uint8_t[54],54
08b18328,gThreadPad,/undefined4,4
08b1832c,sWakeup,/string,7
08b18334,sPad,/TerminatedCString,4
08b18338,sVsync,/string,6
08b1dd08,sGameDataPath,/pointer,4
08b1dd0c,sFFTPack,/string,12
08b1dd18,sFFTPackPtr,/pointer,4
08b1dd24,sDisc0,/string,7
08b29288,kItemTable,/Game/Item/ItemData[256],3072
08b29e88,kItemWeaponTable,/Game/Item/ItemWeaponData[128],1024
08b2a288,kItemShieldTable,/Game/Item/ItemShieldData[16],32
08b2a2a8,kItemArmorTable,/Game/Item/ItemArmorData[64],128
08b2a328,kItemAccessoryTable,/Game/Item/ItemAccessoryData[32],64
08b2a368,kItemChemistTable,/Game/Item/ItemChemistData[14],42
08b2a394,kStatusInflictTable,/Game/Status/StatusInflictData[128],768
08b2a694,kItemAttrTable,/Game/Item/ItemAttrData[80],2000
08b5e270,sDisplayThread,/string,14
08b5e2d4,sSemaSoundLock,/string,16
08b5e334,sHost0,/string,7
08b5e33c,sDisc0,/string,7
08b7f9d4,gMultiRendezvousMaxAverageLevelRankTable,/stdint.h/uint8_t[15],15
08b7f9e4,gMultiActionCountRankRendezvousTable,/types.h/int16_t[45],90
08b7fa40,gMultiRewardsActionCountRankProbabilityTableMission00,/stdint.h/uint8_t[40],40
08b7fa68,gMultiRewardsActionCountRankProbabilityTableMission01,/stdint.h/uint8_t[40],40
08b7fa90,gMultiRewardsActionCountRankProbabilityTableMission02,/stdint.h/uint8_t[40],40
08b7fab8,gMultiRewardsActionCountRankProbabilityTableMission03,/stdint.h/uint8_t[40],40
08b7fae0,gMultiRewardsActionCountRankProbabilityTableMission04,/stdint.h/uint8_t[40],40
08b7fb08,gMultiRewardsActionCountRankProbabilityTableMission05,/stdint.h/uint8_t[40],40
08b7fb30,gMultiRewardsActionCountRankProbabilityTableMission06,/stdint.h/uint8_t[40],40
08b7fb58,gMultiRewardsActionCountRankProbabilityTableMission07,/stdint.h/uint8_t[40],40
08b7fb80,gMultiRewardsActionCountRankProbabilityTableMission08,/stdint.h/uint8_t[40],40
08b7fba8,gMultiRewardsActionCountRankProbabilityTableMission09,/stdint.h/uint8_t[40],40
08b7fbd0,gMultiRewardsActionCountRankProbabilityTableMission0a,/stdint.h/uint8_t[40],40
08b7fbf8,gMultiRewardsActionCountRankProbabilityTableMission0b,/stdint.h/uint8_t[40],40
08b7fc20,gMultiRewardsActionCountRankProbabilityTableMission0c,/stdint.h/uint8_t[40],40
08b7fc48,gMultiRewardsActionCountRankProbabilityTableMission0d,/stdint.h/uint8_t[40],40
08b7fc70,gMultiRewardsActionCountRankProbabilityTableMission0e,/stdint.h/uint8_t[40],40
08b7fc98,gMultiRewardsActionCountRankProbabilityTablePtr,/stdint.h/uint8_t *[15],60
08b7fcd4,gMultiRendezvousItemPool0,/stdint.h/uint16_t[40],80
08b7fd24,gMultiRendezvousItemPool1,/stdint.h/uint16_t[40],80
08b7fd74,gMultiRendezvousItemPool2,/stdint.h/uint16_t[40],80
08b7fdc4,gMultiRendezvousItemPool3,/stdint.h/uint16_t[40],80
08b7fe14,gMultiRendezvousItemPool4,/stdint.h/uint16_t[40],80
08b7fe64,gMultiRendezvousItemPool5,/stdint.h/uint16_t[40],80
08b7feb4,gMultiRendezvousItemPool6,/stdint.h/uint16_t[40],80
08b7ff04,gMultiRendezvousItemPool7,/stdint.h/uint16_t[40],80
08b7ff54,gMultiRendezvousItemPool8,/stdint.h/uint16_t[40],80
08b7ffa4,gMultiRendezvousItemPool9,/stdint.h/uint16_t[40],80
08b7fff4,gMultiRendezvousUniqueItemTable,/stdint.h/uint16_t[8],16
08b80004,gMultiRendezvousItemPoolTablePtr,/stdint.h/uint16_t *[10],40
08b80dd0,gImageIvalicePalette,/stdint.h/uint32_t[256],1024
08b811d0,gImageIvalice,/stdint.h/uint8_t[131072],131072
08ba11d0,gImageSquarePalette,/stdint.h/uint32_t[16],64
08ba1210,gImageSquare,/stdint.h/uint8_t[32768],32768
08baba20,__ctors,/pointer[13],52
08babeb0,gVsyncHandler,/pointer,4
08babee4,gSemaMalloc,/undefined4,4
08babee8,sSemaMalloc,/string,16
08bae098,gDisplayBrightness,/undefined4,4
08bae100,gScreenWidth,/undefined2,2
08bae102,gScreenHeight,/undefined2,2
08baf78c,gDisplayListCallbackId,/undefined4,4
08baf7b0,gGfxEnabledBits,/undefined4,4
08baf7b4,gDisplayListBuilder,/Display/DisplayListBuilder *,4
090f2c80,gDisplayList,/stdint.h/uint32_t[1024],4096
090f3c80,gDisplayList2,/stdint.h/uint32_t[1024],4096
09274e2c,gNetBuffer,/uchar[440],440
092831d0,gBattleUnitsPtr0,/undefined4,4
092831e4,gBattleUnitsPtr1,/undefined4,4
092e5c0c,gBattleContextPtr?,/Game/Battle/BattleContext *,4
092e5c14,gBattleContext,/Game/Battle/BattleContext,112
092e5cb4,gBattleUnits,/Game/Battle/BattleUnit[21],10248
092eaba0,gInventory,/stdint.h/uint8_t[316],316
092eacdc,gPartyUnits,/Game/PartyUnit[28],7168
093a9338,gMultiRewardRankLevel,/undefined4,4
093a933c,gMultiRewardRankPoints,/undefined4,4
093a9340,gMultiChestRewards,/Game/Multi/MultiChest[16],448
093a9514,gRewardCurrentChestDx,/undefined4,4
093a9518,gRewardCurrentChestID,/undefined4,4
093a9528,gRewardChestsRemaining,/undefined4,4
093a9538,gRewardChestCurrentItem,/undefined4,4
0944767c,gBattlePtr?,/undefined4,4
0944c1ec,gUnkTime,/Game/Util/Time[1],3
09729c04,gBattleUnk0,/Game/Battle/BattleUnk0,32
09766694,gThreadStateVsync,/ThreadStateVsync *,4
09766698,gIOManager,/IOManager *,4
097a6d80,gSaveContextPtr,/Game/SaveContext *,4
097a7114,gIsMultiplayer,/undefined4,4
097a7124,gMultiPoints,/Game/Multi/MultiPoints,16
097a754c,gNetStruct0,/NetStruct0,544
097a8308,gNetState,/int,4
097e8fdc,gMultiItemPoolRendezvous,/stdint.h/uint16_t[16],32
097e9050,gMultiContext,/Game/Multi/MultiContext,80
