addr,name,cc,returnType,argCount,variadic,noreturn
08804098,StdIoSeek,unknown,/undefined,0,f,f
08804d30,DisplayQueueList,__stdcall,/undefined,5,f,f
08804f78,dl_write_framebuffer_ptr,unknown,/undefined,0,f,f
08805998,GfxEnable,unknown,/undefined,0,f,f
088059f0,GfxDisable,unknown,/undefined,0,f,f
08805c10,GfxDraw,__stdcall,/undefined,5,f,f
0880612c,GfxViewport,unknown,/undefined,0,f,f
088062f8,GfxColor,__stdcall,/undefined,1,f,f
088063c8,GfxShadeMode,__stdcall,/undefined,1,f,f
08806454,dl_write_light_vector,unknown,/undefined,0,f,f
088064c0,dl_write_light_dir,unknown,/undefined,0,f,f
08806590,GfxTexMode,unknown,/undefined,0,f,f
088065cc,GfxTexFilter,__stdcall,/undefined,2,f,f
088065f8,GfxTexFunc,unknown,/undefined,0,f,f
08806660,GfxTexWrap,unknown,/undefined,0,f,f
0880676c,GfxTexSync,unknown,/undefined,0,f,f
0880678c,GfxTexData,__stdcall,/undefined,5,f,f
08806850,GfxTexFlush,unknown,/undefined,0,f,f
0880689c,dl_write_clutformat,unknown,/undefined,0,f,f
088068d8,dl_write_clut_ptrload,unknown,/undefined,0,f,f
08806ab4,GfxScissor,unknown,/undefined,0,f,f
08806b80,dl_write_blend_fixed,unknown,/undefined,0,f,f
08806d98,dl_write_enable_disable,unknown,/undefined,0,f,f
0880795c,dl_write_material,unknown,/undefined,0,f,f
088079c0,dl_write_material_2,__stdcall,/undefined,3,f,f
08807a50,dl_write_cull,unknown,/undefined,0,f,f
08807a7c,dl_write_light,unknown,/undefined,0,f,f
08807b10,dl_write_light_color,unknown,/undefined,0,f,f
08807c14,dl_write_texmode,unknown,/undefined,0,f,f
08807c58,dl_write_scissor_region,unknown,/undefined,0,f,f
08807cd8,dl_write_shademode,__stdcall,/undefined,2,f,f
08807ebc,gu_update_stall,unknown,/undefined,0,f,f
08807f40,SetVsyncHandlerInt,__stdcall,/undefined,3,f,f
08808300,atan,__stdcall,/double,1,f,f
08808940,fabs,__stdcall,/double,1,f,f
08808980,isinf,__stdcall,/int,1,f,f
088089c0,isnan,__stdcall,/int,1,f,f
08808c00,abs,__stdcall,/int,1,f,f
08808d40,MemoryMove,__stdcall,/undefined,3,f,f
08808dc0,_calloc_r,unknown,/undefined,0,f,f
08809184,_dtoa_r,unknown,/undefined,9,f,f
0880ad24,_free_r,unknown,/undefined,0,f,f
0880bd40,_malloc_r,unknown,/undefined,0,f,f
0880c540,memchr,__stdcall,/void *,3,f,f
0880c640,memcmp,__stdcall,/int,3,f,f
0880c700,memcpy,__stdcall,/void *,3,f,f
0880c840,memmove,__stdcall,/void *,3,f,f
0880cb80,memset,__stdcall,/void *,3,f,f
0880e338,rand,unknown,/int,0,f,f
0880f740,strcat,__stdcall,/char *,2,f,f
0880f800,strcmp,__stdcall,/int,2,f,f
0880f880,strcpy,__stdcall,/char *,2,f,f
0880f940,strlen,__stdcall,/stddef.h/size_t,1,f,f
0880fddc,_vfprintf_r,unknown,/undefined,0,f,f
08814b00,_start,unknown,/undefined,0,f,f
08814bd4,_start_main,unknown,/undefined,0,f,f
08815280,_new,unknown,/undefined,0,f,f
08817400,__cxx_run_ctors,unknown,/undefined,0,f,f
0882b1a4,vcos_s,unknown,/undefined,0,f,f
0882b288,vmax_s,unknown,/undefined,0,f,f
0882b2b0,vmin_s,unknown,/undefined,0,f,f
0882b2d8,vpow_s,unknown,/undefined,0,f,f
0882b36c,vsin_s,unknown,/undefined,0,f,f
0882b394,vsqrt_s,unknown,/undefined,0,f,f
0882b3b4,vtan.s,unknown,/undefined,0,f,f
0882bb40,SetVsyncHandler,unknown,/undefined,0,f,f
0882c400,GfxUnk,unknown,/undefined,0,f,f
0882d600,Draw?,__stdcall,/undefined,1,f,f
08832440,GfxBlend,unknown,/undefined,0,f,f
088328c0,SomethingDraw,__stdcall,/undefined,1,f,f
08835200,GfxWriteBlend,__stdcall,/undefined,1,f,f
08835fc0,BlitRect,unknown,/undefined,0,f,f
08836440,GetDisplayList,unknown,/undefined,0,f,f
08836480,GetDisplayListSize,unknown,/stdint.h/uint32_t,0,f,f
08837680,ClearMem?,__stdcall,/void,5,f,f
088a4a40,BattleUpdateCurrentUnitDefensePhysical,unknown,/undefined,0,f,f
088a5a00,AbilityFormula_36,unknown,/void,0,f,f
088a5dc0,AbilityFormula_3a,unknown,/void,0,f,f
088a5e00,AbilityFormula_39,unknown,/void,0,f,f
088a5e40,AbilityFormula_3b,unknown,/void,0,f,f
088a5ec0,AbilityFormula_3c,unknown,/void,0,f,f
088a5f80,AbilityFormula_43,unknown,/void,0,f,f
088a5fc0,AbilityFormula_44,unknown,/void,0,f,f
088a6000,AbilityFormula_45,unknown,/void,0,f,f
088a6c00,AbilityFormula_38,unknown,/void,0,f,f
088a7100,AbilityFormula_49,unknown,/void,0,f,f
088a9680,AbilityFormula_01,unknown,/void,0,f,f
088a9740,AbilityFormula_02,unknown,/void,0,f,f
088a97c0,AbilityFormula_03,unknown,/void,0,f,f
088a9800,AbilityFormula_04,unknown,/void,0,f,f
088a9c80,AbilityFormula_05,unknown,/void,0,f,f
088a9fc0,AbilityFormula_06,unknown,/void,0,f,f
088aa040,AbilityFormula_07,unknown,/void,0,f,f
088aa180,AbilityFormula_08,unknown,/void,0,f,f
088aa880,AbilityFormula_09,unknown,/void,0,f,f
088aad00,AbilityFormula_0a,unknown,/void,0,f,f
088aaf00,AbilityFormula_0b,unknown,/void,0,f,f
088aafc0,AbilityFormula_0c,unknown,/void,0,f,f
088ab280,AbilityFormula_0d,unknown,/void,0,f,f
088ab400,AbilityFormula_0e,unknown,/void,0,f,f
088abac0,AbilityFormula_0f,unknown,/void,0,f,f
088abd80,AbilityFormula_10,unknown,/void,0,f,f
088abfc0,AbilityFormula_11,unknown,/void,0,f,f
088ac000,AbilityFormula_12,unknown,/void,0,f,f
088ac080,AbilityFormula_13,unknown,/void,0,f,f
088ac0c0,AbilityFormula_14,unknown,/void,0,f,f
088ac100,AbilityFormula_15,unknown,/void,0,f,f
088ac300,AbilityFormula_16,unknown,/void,0,f,f
088ac500,AbilityFormula_17,unknown,/void,0,f,f
088ac740,AbilityFormula_18,unknown,/void,0,f,f
088ac780,AbilityFormula_19,unknown,/void,0,f,f
088ac7c0,AbilityFormula_1a,unknown,/void,0,f,f
088acd80,AbilityFormula_1b,unknown,/void,0,f,f
088acfc0,AbilityFormula_1c,unknown,/void,0,f,f
088ad100,AbilityFormula_1d,unknown,/void,0,f,f
088ad200,AbilityFormula_1e,unknown,/void,0,f,f
088ad3c0,AbilityFormula_1f,unknown,/void,0,f,f
088adb00,AbilityFormula_20,unknown,/void,0,f,f
088adc00,AbilityFormula_21,unknown,/void,0,f,f
088ade80,AbilityFormula_22,unknown,/void,0,f,f
088adf40,AbilityFormula_23,unknown,/void,0,f,f
088ae100,AbilityFormula_24,unknown,/void,0,f,f
088ae300,AbilityFormula_25,unknown,/void,0,f,f
088ae400,AbilityFormula_26,unknown,/void,0,f,f
088ae540,AbilityFormula_27,unknown,/void,0,f,f
088ae5c0,AbilityFormula_28,unknown,/void,0,f,f
088ae9c0,AbilityFormula_29,unknown,/void,0,f,f
088aeb80,AbilityFormula_2a,unknown,/void,0,f,f
088aee80,AbilityFormula_2b,unknown,/void,0,f,f
088aef00,AbilityFormula_2c,unknown,/void,0,f,f
088aefc0,AbilityFormula_2d,unknown,/void,0,f,f
088af240,AbilityFormula_2e,unknown,/void,0,f,f
088af500,AbilityFormula_2f,unknown,/void,0,f,f
088af5c0,AbilityFormula_30,unknown,/void,0,f,f
088af640,AbilityFormula_31,unknown,/void,0,f,f
088afcc0,AbilityFormula_32,unknown,/void,0,f,f
088b0100,AbilityFormula_33,unknown,/void,0,f,f
088b03c0,AbilityFormula_34,unknown,/void,0,f,f
088b0580,AbilityFormula_35,unknown,/void,0,f,f
088b08c0,AbilityFormula_37,unknown,/void,0,f,f
088b0c40,AbilityFormula_3d,unknown,/void,0,f,f
088b0e40,AbilityFormula_3e,unknown,/void,0,f,f
088b0ec0,AbilityFormula_3f,unknown,/void,0,f,f
088b1040,AbilityFormula_40,unknown,/void,0,f,f
088b1200,AbilityFormula_41,unknown,/void,0,f,f
088b12c0,AbilityFormula_42,unknown,/void,0,f,f
088b1380,AbilityFormula_46,unknown,/void,0,f,f
088b13c0,AbilityFormula_47,unknown,/void,0,f,f
088b14c0,AbilityFormula_48,unknown,/void,0,f,f
088b1580,AbilityFormula_4a,unknown,/void,0,f,f
088b1640,AbilityFormula_4b,unknown,/void,0,f,f
088b1780,AbilityFormula_4c,unknown,/void,0,f,f
088b1940,AbilityFormula_4d,unknown,/void,0,f,f
088b1a00,AbilityFormula_4e,unknown,/void,0,f,f
088b1c00,AbilityFormula_4f,unknown,/void,0,f,f
088b1cc0,AbilityFormula_50,unknown,/void,0,f,f
088b1d40,AbilityFormula_51,unknown,/void,0,f,f
088b1f80,AbilityFormula_52,unknown,/void,0,f,f
088b2080,AbilityFormula_53,unknown,/void,0,f,f
088b2500,AbilityFormula_54,unknown,/void,0,f,f
088b2680,AbilityFormula_55,unknown,/void,0,f,f
088b2880,AbilityFormula_56,unknown,/void,0,f,f
088b2a80,AbilityFormula_57,unknown,/void,0,f,f
088b2c40,AbilityFormula_58,unknown,/void,0,f,f
088b2f00,AbilityFormula_59,unknown,/void,0,f,f
088b3140,AbilityFormula_5a,unknown,/void,0,f,f
088b31c0,AbilityFormula_5b,unknown,/void,0,f,f
088b3340,AbilityFormula_5c,unknown,/void,0,f,f
088b3400,AbilityFormula_5d,unknown,/void,0,f,f
088b3480,AbilityFormula_5e,unknown,/void,0,f,f
088b3640,AbilityFormula_5f,unknown,/void,0,f,f
088b3800,AbilityFormula_60,unknown,/void,0,f,f
088b3840,AbilityFormula_61,unknown,/void,0,f,f
088b3a40,AbilityFormula_62,unknown,/void,0,f,f
088b3c40,AbilityFormula_63,unknown,/void,0,f,f
088b4040,AbilityFormula_64,unknown,/void,0,f,f
088b4dc0,BattlePrepareAttack,__stdcall,/undefined4,2,f,f
088ba440,AbilityFormula_65,unknown,/void,0,f,f
088ba4c0,AbilityFormula_66,unknown,/void,0,f,f
088ba5c0,AbilityFormula_67,unknown,/void,0,f,f
088ba600,AbilityFormula_68,unknown,/void,0,f,f
088ba980,AbilityFormula_69,unknown,/void,0,f,f
088baa00,AbilityFormula_6a,unknown,/void,0,f,f
088be8c0,GetThrowableItems2,unknown,/undefined,0,f,f
088be900,GetThrowableItems,__stdcall,/int,3,f,f
088c1b00,GetPartyUnit,unknown,/undefined,1,f,f
088c21c0,DeletePartyUnit,unknown,/undefined,1,f,f
088c2dc0,GetItemDataMasked,__stdcall,/Game/Item/ItemData *,1,f,f
088c2e00,GetJobData,unknown,/undefined,1,f,f
088c7940,CopyBattleAttackContext,__stdcall,/undefined,2,f,f
088c7980,CopyMemory,__stdcall,/void,3,f,f
088c7e00,ZeroMemory,__stdcall,/undefined,2,f,f
088d3740,BattlePrepareAttackWeapon?,__stdcall,/undefined,1,f,f
08918c00,DiscardPartyUnitByBaseJobID,__stdcall,/void,1,f,f
08927840,SomethingWithItemLists,unknown,/undefined,0,f,f
089535c0,FillRewardChestsMelee,__stdcall,/void,3,f,f
08954480,MultiGenRewards,unknown,/undefined,0,f,f
08955780,FillRewardChestsRendezvous,__stdcall,/undefined,4,f,f
0898eb00,GetItemPrice,__stdcall,/uint,1,f,f
0898eb40,GetItemSellPrice,__stdcall,/uint,1,f,f
08990a80,GetItemType,__stdcall,/uint,1,f,f
089a2a00,GetItemEquipSlot,__stdcall,/Game/Item/ItemEquipSlot,1,f,f
089ef740,_start_pad,unknown,/undefined,0,f,f
089ef780,VsyncHandler,unknown,/undefined,0,f,f
089ef7c0,InitVsyncPad,__stdcall,/undefined,1,f,f
089ef980,HandleVsync,__stdcall,/undefined,1,f,f
089efa00,_start_vsync,unknown,/undefined,0,f,f
089efa80,VsyncRaise,__stdcall,/undefined,2,f,f
089efb00,InitDraw?,unknown,/undefined,0,f,f
089efcc0,_start_psx,unknown,/undefined,0,f,f
089f00c0,Random16u,unknown,/stdint.h/uint32_t,0,f,f
08a08e00,DisplayCommandAlloc,__stdcall,/Display/DisplayCommand *,1,f,f
08a096c0,_start_fileio,__stdcall,/int,2,f,f
08a09700,IOMain,__stdcall,/void,1,f,f
08a0a040,InitIO,__stdcall,/int,2,f,f
08a0a200,IOSendCommand,__stdcall,/undefined,2,f,f
08a0a400,EnableUMD,unknown,/undefined,0,f,f
08a0a500,SetFlagIO,__stdcall,/undefined,2,f,f
08a18600,GetItemData,__stdcall,/Game/Item/ItemData *,1,f,f
08a18680,GetItemWeaponData,__stdcall,/Game/Item/ItemWeaponData *,1,f,f
08a186c0,GetItemShieldData,__stdcall,/Game/Item/ItemShieldData *,1,f,f
08a18700,GetItemArmorData,__stdcall,/Game/Item/ItemArmorData *,1,f,f
08a18740,GetItemAccessoryData,__stdcall,/Game/Item/ItemAccessoryData *,1,f,f
08a18780,GetItemChemistData,__stdcall,/Game/Item/ItemChemistData *,1,f,f
08a187c0,GetStatusInflictData,__stdcall,/Game/Status/StatusInflictData *,1,f,f
08a18800,GetItemAttrData,__stdcall,/Game/Item/ItemAttrData *,1,f,f
08a18880,GetItemChemistData2,__stdcall,/Game/Item/ItemChemistData *,1,f,f
08a18c00,IsItemInvalid,__stdcall,/int,1,f,f
08a18c40,IsItemNull,__stdcall,/int,1,f,f
08a18c80,IsItemRandomPlaceholder,__stdcall,/int,1,f,f
08a18cc0,IsItemElementalGun,__stdcall,/int,1,f,f
08a18d00,IsItemOnion,__stdcall,/int,1,f,f
08a18d80,IsItemMinerva,__stdcall,/int,1,f,f
08a18dc0,IsItemValid,__stdcall,/int,1,f,f
08a18e40,IsItemOfCategory,__stdcall,/int,2,f,f
08a190c0,GetItemChemistDataDispatch,__stdcall,/Game/Item/ItemChemistData *,3,f,f
08a192c0,GetItemAccessoryDataDispatch,__stdcall,/Game/Item/ItemAccessoryData *,3,f,f
08a194c0,GetItemArmorDataDispatch,__stdcall,/Game/Item/ItemArmorData *,3,f,f
08a196c0,GetItemShieldDataDispatch,__stdcall,/Game/Item/ItemShieldData *,3,f,f
08a198c0,GetItemWeaponDataDispatch,__stdcall,/Game/Item/ItemWeaponData *,3,f,f
08a19e00,LoadSaveTime,__stdcall,/undefined,1,f,f
08a1aec0,InitNetwork,unknown,/undefined,0,f,f
08a1b000,NetInitLocalEther,__stdcall,/int,2,f,f
08a1b080,NetRecvData,__stdcall,/int,3,f,f
08a1b300,NetListenSocket,__stdcall,/int,1,f,f
