addr,name,cc,returnType,argCount,variadic,noreturn
08a1b380,NetAcceptPeerSocket,__stdcall,/int,1,f,f
08a1d880,_start_display,__stdcall,/int,2,f,f
08a1d940,DrawLoop?,__stdcall,/void,1,f,f
08a20100,OpenFile,unknown,/undefined,0,f,f
08a202c0,UmdOpen,unknown,/undefined,0,f,f
08a21b00,SafeRand,unknown,/undefined,0,f,f
08a21d00,MultiRandom,unknown,/undefined,0,f,f
08a21e40,MultiInitPoints,unknown,/undefined,0,f,f
08a21e80,MultiSetPointsByType,unknown,/undefined,2,f,f
08a21ec0,MultiAddPointsByType,__stdcall,/void,2,f,f
08a225c0,MultiGetActionCount?,unknown,/undefined,0,f,f
08a22ac0,IsMultiplayer,unknown,/int,0,f,f
08a23680,NetUpdateState,unknown,/undefined,0,f,f
08a23800,NetRead,__stdcall,/uint,2,f,f
08a2cf40,MultiGetMissionID,unknown,/undefined,0,f,f
08a357c0,MultiGenRewardsRendezvous,__stdcall,/stdint.h/uint16_t *,3,f,f
08a35840,MultiGenSingleRewardRendezvous,__stdcall,/stdint.h/uint16_t,3,f,f
08a35900,MultiRewardGetRendezvousItem,__stdcall,/undefined,3,f,f
08a359c0,MultiGetItemPoolIndexByProbability,unknown,/undefined,0,f,f
08a35a40,MultiGetRendezvousAverageLevelRank,unknown,/undefined,2,f,f
08a35ac0,MultiGetActionCountRankRendezvous,unknown,/undefined,2,f,f
08a35b40,MultiGetRewardsActionCountRankProbabilityRendezvous,unknown,/stdint.h/uint8_t *,2,f,f
08a35b80,MultiRewardGetRendezvousItemPool,unknown,/undefined,2,f,f
08a49400,MultiSetPoints,unknown,/undefined,0,f,f
08a49440,MultiGetPoints,unknown,/undefined,0,f,f
08a49480,MultiGetAverageUnitLevelRandomized,unknown,/undefined,0,f,f
08a494c0,MultiRandomizeUnitLevelAverage,unknown,/undefined,0,f,f
08a49580,MultiInit,unknown,/undefined,0,f,f
08a4a500,DrawIntroScreen,unknown,/undefined,0,f,f
08a4af14,sceKernelRegisterSubIntrHandler,__stdcall,/int,4,f,f
08a4af1c,sceKernelReleaseSubIntrHandler,unknown,/undefined,0,f,f
08a4af24,sceKernelEnableSubIntr,unknown,/undefined,0,f,f
08a4af2c,sceIoWrite,unknown,/undefined,0,f,f
08a4af34,sceIoChdir,unknown,/undefined,0,f,f
08a4af3c,sceIoRead,unknown,/undefined,0,f,f
08a4af44,sceIoRename,unknown,/undefined,0,f,f
08a4af4c,sceIoClose,unknown,/undefined,0,f,f
08a4af54,sceIoReadAsync,unknown,/undefined,0,f,f
08a4af5c,sceIoDopen,unknown,/undefined,0,f,f
08a4af64,sceIoDclose,unknown,/undefined,0,f,f
08a4af6c,sceIoOpen,__stdcall,/sys/SceUID,3,f,f
08a4af74,sceIoLseek,unknown,/undefined,0,f,f
08a4af7c,sceIoWaitAsyncCB,unknown,/undefined,0,f,f
08a4af84,sceKernelCpuSuspendIntr,unknown,/undefined,0,f,f
08a4af8c,sceKernelCpuResumeIntr,unknown,/undefined,0,f,f
08a4af94,sceKernelExitGame,unknown,/undefined,0,f,f
08a4af9c,sceKernelRegisterExitCallback,unknown,/undefined,0,f,f
08a4afa4,sceKernelUnloadModule,unknown,/undefined,0,f,f
08a4afac,sceKernelGetModuleIdByAddress,unknown,/undefined,0,f,f
08a4afb4,sceKernelGetModuleId,unknown,/undefined,0,f,f
08a4afbc,sceKernelStopUnloadSelfModuleWithStatus,unknown,/undefined,0,f,f
08a4afc4,sceKernelStopModule,unknown,/undefined,0,f,f
08a4afcc,sceKernelStdin,unknown,/undefined,0,f,f
08a4afd4,sceKernelStdout,unknown,/undefined,0,f,f
08a4afdc,sceKernelStderr,unknown,/undefined,0,f,f
08a4afe4,sceKernelPrintf,unknown,/undefined,0,f,f
08a4afec,sceKernelAllocPartitionMemory,unknown,/undefined,0,f,f
08a4aff4,sceKernelSetCompiledSdkVersion,unknown,/undefined,0,f,f
08a4affc,sceKernelGetBlockHeadAddr,unknown,/undefined,0,f,f
08a4b004,sceKernelFreePartitionMemory,unknown,/undefined,0,f,f
08a4b00c,sceKernelSetCompilerVersion,unknown,/undefined,0,f,f
08a4b014,sceKernelDelayThread,unknown,/undefined,0,f,f
08a4b01c,sceKernelSetEventFlag,unknown,/undefined,0,f,f
08a4b024,sceKernelCreateSema,unknown,/undefined,0,f,f
08a4b02c,sceKernelCreateCallback,unknown,/undefined,0,f,f
08a4b034,sceKernelDeleteFpl,unknown,/undefined,0,f,f
08a4b03c,sceKernelDeleteEventFlag,unknown,/undefined,0,f,f
08a4b044,sceKernelDeleteMsgPipe,unknown,/undefined,0,f,f
08a4b04c,sceKernelStartThread,unknown,/undefined,0,f,f
08a4b054,sceKernelFreeFpl,unknown,/undefined,0,f,f
08a4b05c,sceKernelWaitThreadEnd,unknown,/undefined,0,f,f
08a4b064,sceKernelDeleteSema,unknown,/undefined,0,f,f
08a4b06c,sceKernelPollEventFlag,unknown,/undefined,0,f,f
08a4b074,sceKernelWaitEventFlagCB,unknown,/undefined,0,f,f
08a4b07c,sceKernelCancelMsgPipe,unknown,/undefined,0,f,f
08a4b084,sceKernelTerminateDeleteThread,unknown,/undefined,0,f,f
08a4b08c,sceKernelSignalSema,unknown,/undefined,0,f,f
08a4b094,sceKernelWaitEventFlag,__stdcall,/int,5,f,f
08a4b09c,sceKernelCreateThread,__stdcall,/sys/SceUID,7,f,f
08a4b0a4,sceKernelWaitSema,unknown,/undefined,0,f,f
08a4b0ac,sceKernelCreateEventFlag,unknown,/undefined,0,f,f
08a4b0b4,sceKernelTryAllocateFpl,unknown,/undefined,0,f,f
08a4b0bc,sceKernelSetAlarm,unknown,/undefined,0,f,f
08a4b0c4,sceKernelReceiveMsgPipe,unknown,/undefined,0,f,f
08a4b0cc,sceKernelCreateMsgPipe,unknown,/undefined,0,f,f
08a4b0d4,sceKernelCancelAlarm,unknown,/undefined,0,f,f
08a4b0dc,sceKernelExitDeleteThread,unknown,/undefined,0,f,f
08a4b0e4,sceKernelClearEventFlag,unknown,/undefined,0,f,f
08a4b0ec,sceKernelGetSystemTimeWide,unknown,/undefined,0,f,f
08a4b0f4,sceKernelTrySendMsgPipe,unknown,/undefined,0,f,f
08a4b0fc,sceKernelSuspendThread,unknown,/undefined,0,f,f
08a4b104,sceKernelDeleteThread,unknown,/undefined,0,f,f
08a4b10c,sceKernelExitThread,unknown,/undefined,0,f,f
08a4b114,sceKernelCreateFpl,unknown,/undefined,0,f,f
08a4b11c,sceKernelLibcGettimeofday,unknown,/undefined,0,f,f
08a4b12c,sceKernelLibcTime,unknown,/undefined,0,f,f
08a4b134,sceKernelDcacheWritebackRange,unknown,/undefined,0,f,f
08a4b13c,sceAudioOutputBlocking,unknown,/undefined,0,f,f
08a4b144,sceAudioOutputPannedBlocking,unknown,/undefined,0,f,f
08a4b14c,sceAudioChReserve,unknown,/undefined,0,f,f
08a4b154,sceAudioChRelease,unknown,/undefined,0,f,f
08a4b15c,sceAudioChangeChannelConfig,unknown,/undefined,0,f,f
08a4b164,sceAudioGetChannelRestLength,unknown,/undefined,0,f,f
08a4b16c,sceAudioChangeChannelVolume,unknown,/undefined,0,f,f
08a4b174,sceAudioSetChannelDataLen,unknown,/undefined,0,f,f
08a4b17c,sceAudioOutputPanned,unknown,/undefined,0,f,f
08a4b184,sceCtrlSetSamplingMode,unknown,/undefined,0,f,f
08a4b18c,sceCtrlPeekBufferPositive,__stdcall,/int,2,f,f
08a4b194,sceCtrlSetSamplingCycle,unknown,/undefined,0,f,f
08a4b19c,sceDisplaySetMode,unknown,/undefined,0,f,f
08a4b1a4,sceDisplayGetAccumulatedHcount,unknown,/undefined,0,f,f
08a4b1ac,sceDisplaySetFrameBuf,unknown,/undefined,0,f,f
08a4b1b4,sceDisplayWaitVblankStartCB,unknown,/undefined,0,f,f
08a4b1bc,sceDisplayWaitVblankStart,unknown,/undefined,0,f,f
08a4b1c4,sceDisplayGetVcount,unknown,/undefined,0,f,f
08a4b1cc,sceDmacMemcpy,unknown,/undefined,0,f,f
08a4b1d4,sceGeListSync,unknown,/undefined,0,f,f
08a4b1dc,sceGeUnsetCallback,unknown,/undefined,0,f,f
08a4b1e4,sceGeListEnQueueHead,__stdcall,/int,4,f,f
08a4b1ec,sceGeContinue,unknown,/undefined,0,f,f
08a4b1f4,sceGeSetCallback,unknown,/undefined,0,f,f
08a4b1fc,sceGeListEnQueue,__stdcall,/int,4,f,f
08a4b204,sceGeDrawSync,unknown,/undefined,0,f,f
08a4b20c,sceGeBreak,unknown,/undefined,0,f,f
08a4b214,sceGeListUpdateStallAddr,unknown,/undefined,0,f,f
08a4b21c,sceGeEdramGetAddr,unknown,/void *,0,f,f
08a4b224,sceMpegAvcDecode,unknown,/undefined,0,f,f
08a4b22c,sceMpegRingbufferDestruct,unknown,/undefined,0,f,f
08a4b234,sceMpegInitAu,unknown,/undefined,0,f,f
08a4b23c,sceMpegQueryStreamOffset,unknown,/undefined,0,f,f
08a4b244,sceMpegRingbufferConstruct,unknown,/undefined,0,f,f
08a4b24c,sceMpegRegistStream,unknown,/undefined,0,f,f
08a4b254,sceMpegAvcDecodeFlush,unknown,/undefined,0,f,f
08a4b25c,sceMpegUnRegistStream,unknown,/undefined,0,f,f
08a4b264,sceMpegDelete,unknown,/undefined,0,f,f
08a4b26c,sceMpegQueryStreamSize,unknown,/undefined,0,f,f
08a4b274,sceMpegInit,unknown,/undefined,0,f,f
08a4b27c,sceMpegFlushAllStream,unknown,/undefined,0,f,f
08a4b284,sceMpegAvcDecodeStop,unknown,/undefined,0,f,f
08a4b28c,sceMpegAtracDecode,unknown,/undefined,0,f,f
08a4b294,sceMpegFinish,unknown,/undefined,0,f,f
08a4b29c,sceMpegMallocAvcEsBuf,unknown,/undefined,0,f,f
08a4b2a4,sceMpegRingbufferPut,unknown,/undefined,0,f,f
08a4b2ac,sceMpegRingbufferAvailableSize,unknown,/undefined,0,f,f
08a4b2b4,sceMpegQueryMemSize,unknown,/undefined,0,f,f
08a4b2bc,sceMpegFreeAvcEsBuf,unknown,/undefined,0,f,f
08a4b2c4,sceMpegRingbufferQueryMemSize,unknown,/undefined,0,f,f
08a4b2cc,sceMpegCreate,unknown,/undefined,0,f,f
08a4b2d4,sceMpegGetAtracAu,unknown,/undefined,0,f,f
08a4b2dc,sceMpegQueryAtracEsSize,unknown,/undefined,0,f,f
08a4b2e4,sceMpegGetAvcAu,unknown,/undefined,0,f,f
08a4b2ec,sceNetAdhocPtpClose,unknown,/undefined,0,f,f
08a4b2f4,sceNetAdhocPtpSend,__stdcall,/int,5,f,f
08a4b2fc,sceNetAdhocPtpOpen,__stdcall,/int,8,f,f
08a4b304,sceNetAdhocPtpRecv,__stdcall,/int,5,f,f
08a4b30c,sceNetAdhocPtpFlush,__stdcall,/int,3,f,f
08a4b314,sceNetAdhocPtpAccept,__stdcall,/int,5,f,f
08a4b31c,sceNetAdhocTerm,unknown,/int,0,f,f
08a4b324,sceNetAdhocPtpListen,__stdcall,/int,7,f,f
08a4b32c,sceNetAdhocInit,unknown,/int,0,f,f
08a4b334,sceNetAdhocPtpConnect,unknown,/undefined,0,f,f
08a4b33c,sceNetAdhocctlScan,unknown,/undefined,0,f,f
08a4b344,sceNetAdhocctlAddHandler,unknown,/undefined,0,f,f
08a4b34c,sceNetAdhocctlDisconnect,unknown,/undefined,0,f,f
08a4b354,sceNetAdhocctlJoin,unknown,/undefined,0,f,f
08a4b35c,sceNetAdhocctlDelHandler,unknown,/undefined,0,f,f
08a4b364,sceNetAdhocctlGetScanInfo,unknown,/undefined,0,f,f
08a4b36c,sceNetAdhocctlTerm,unknown,/undefined,0,f,f
08a4b374,sceNetAdhocctlGetPeerList,unknown,/undefined,0,f,f
08a4b37c,sceNetAdhocctlInit,unknown,/undefined,0,f,f
08a4b384,sceNetAdhocctlCreate,unknown,/undefined,0,f,f
08a4b38c,sceNetGetLocalEtherAddr,__stdcall,/int,1,f,f
08a4b394,sceNetTerm,unknown,/undefined,0,f,f
08a4b39c,sceNetInit,__stdcall,/int,5,f,f
08a4b3a4,sceNetEtherNtostr,unknown,/undefined,0,f,f
08a4b3b4,__sceSasRevParam,unknown,/undefined,0,f,f
08a4b3c4,__sceSasRevType,unknown,/undefined,0,f,f
08a4b3cc,__sceSasInit,unknown,/undefined,0,f,f
08a4b3d4,__sceSasSetVolume,unknown,/undefined,0,f,f
08a4b3dc,__sceSasCoreWithMix,unknown,/undefined,0,f,f
08a4b3e4,__sceSasSetSL,unknown,/undefined,0,f,f
08a4b3fc,__sceSasSetKeyOn,unknown,/undefined,0,f,f
08a4b404,__sceSasSetPause,unknown,/undefined,0,f,f
08a4b40c,__sceSasSetVoice,unknown,/undefined,0,f,f
08a4b41c,__sceSasSetKeyOff,unknown,/undefined,0,f,f
08a4b424,__sceSasCore,unknown,/undefined,0,f,f
08a4b42c,__sceSasSetPitch,unknown,/undefined,0,f,f
08a4b434,__sceSasSetNoise,unknown,/undefined,0,f,f
08a4b43c,__sceSasGetGrain,unknown,/undefined,0,f,f
08a4b444,__sceSasSetSimpleADSR,unknown,/undefined,0,f,f
08a4b44c,__sceSasSetGrain,unknown,/undefined,0,f,f
08a4b454,__sceSasRevEVOL,unknown,/undefined,0,f,f
08a4b45c,__sceSasGetOutputmode,unknown,/undefined,0,f,f
08a4b464,__sceSasSetOutputmode,unknown,/undefined,0,f,f
08a4b46c,__sceSasRevVON,unknown,/undefined,0,f,f
08a4b474,sceKernelPowerTick,unknown,/undefined,0,f,f
08a4b47c,sceUmdWaitDriveStatCB,unknown,/undefined,0,f,f
08a4b484,sceUmdCancelWaitDriveStat,unknown,/undefined,0,f,f
08a4b48c,sceUmdGetDriveStat,unknown,/undefined,0,f,f
08a4b494,sceUmdWaitDriveStat,unknown,/undefined,0,f,f
08a4b49c,sceUmdActivate,unknown,/undefined,0,f,f
08a4b4a4,sceUmdDeactivate,unknown,/undefined,0,f,f
08a4b4ac,sceUtilityLoadModule,unknown,/undefined,0,f,f
08a4b4b4,sceUtilitySavedataInitStart,unknown,/undefined,0,f,f
08a4b4bc,sceUtilitySavedataGetStatus,unknown,/undefined,0,f,f
08a4b4c4,sceUtilitySavedataShutdownStart,unknown,/undefined,0,f,f
08a4b4cc,sceUtilitySavedataUpdate,unknown,/undefined,0,f,f
08a4b4d4,sceUtilityUnloadModule,unknown,/undefined,0,f,f
08a4b4dc,sceWlanGetEtherAddr,unknown,/undefined,0,f,f
08a4b4e4,sceImposeSetLanguageMode,unknown,/undefined,0,f,f
08baa610,__ctor0,unknown,/undefined,0,f,f
08bab68c,__ctor1,unknown,/undefined,0,f,f
08bab6a8,__ctor2,unknown,/undefined,0,f,f
08bab720,__ctor3,unknown,/undefined,0,f,f
08bab728,__ctor4,unknown,/undefined,0,f,f
08bab758,__ctor5,unknown,/undefined,0,f,f
08bab7bc,__ctor6,unknown,/undefined,0,f,f
08bab820,__ctor7,unknown,/undefined,0,f,f
08bab884,__ctor8,unknown,/undefined,0,f,f
08bab8e8,__ctor9,unknown,/undefined,0,f,f
08bab94c,__ctor10,unknown,/undefined,0,f,f
08bab9b0,__ctor11,unknown,/undefined,0,f,f
08baba14,__ctor12,unknown,/undefined,0,f,f
