uuid,name,offset,length,type,comment
3a25b6d6-09f6-402d-9027-bf8961ab1c05,ct,0,1,/stdint.h/uint8_t,
3a25b6d6-09f6-402d-9027-bf8961ab1c05,power,1,1,/stdint.h/uint8_t,
0d62e3e7-bc55-452f-b49c-7b795ed39e0c,mask,0,1,/stdint.h/uint8_t,
cd27ebbe-2130-43e8-8afb-f5a2a767888d,jp,0,2,/stdint.h/uint16_t,
cd27ebbe-2130-43e8-8afb-f5a2a767888d,learn,2,1,/stdint.h/uint8_t,
cf12ba28-9d30-4776-99d0-7f8af1184f57,itemID,0,1,/stdint.h/uint8_t,
a5666586-020c-43b9-837a-891ad72fdb6f,h,0,1,/stdint.h/uint8_t,
a5666586-020c-43b9-837a-891ad72fdb6f,v,1,1,/stdint.h/uint8_t,
14cef021-c322-43e5-9801-e560f3a73462,id,0,1,/stdint.h/uint8_t,
36ed967b-52ca-4550-a038-2e56f228aeda,itemType,0,1,/stdint.h/uint8_t,
1349769c-fbf4-4114-810a-9413738d380a,currentUnitSlot,0,1,/stdint.h/uint8_t,
1349769c-fbf4-4114-810a-9413738d380a,skillset,1,1,/stdint.h/uint8_t,
1349769c-fbf4-4114-810a-9413738d380a,ability,2,2,/stdint.h/uint16_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,currentUnit,48,4,/Game/Battle/BattleUnit *,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,targetUnit,52,4,/Game/Battle/BattleUnit *,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,currentUnitSlot,56,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,targetUnitSlot,57,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,itemWeapon,60,2,/stdint.h/uint16_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,itemWeapon2,62,2,/stdint.h/uint16_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,targetFaith,76,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,currentFaith,77,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,skillset,78,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,statusInflict,85,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,currentUnitEvasionPhysical,89,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,currentUnitBlockPhysical,90,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,currentUnitBlockPhysical2,91,1,/stdint.h/uint8_t,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,abilityActionData,107,14,/Game/Ability/AbilityActionData,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,weaponData,121,8,/Game/Item/ItemWeaponData,
0e02d48a-d428-4ed6-9468-22dae2e015a9,baseClassId,0,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,jobId,3,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,abilityAction,18,2,/stdint.h/uint8_t[2],
0e02d48a-d428-4ed6-9468-22dae2e015a9,abilityReaction,20,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,abilitySupport,22,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,abilityMove,24,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,itemHead,26,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,itemBody,28,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,itemAccessory,30,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,itemWeapon,32,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,itemShield,34,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,itemWeapon2,36,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,itemShield2,38,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,exp,40,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,level,41,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,braveryInitial,42,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,bravery,43,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,faithInitial,44,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,faith,45,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,hp,48,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,hpMax,50,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,mp,52,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,mpMax,54,2,/stdint.h/uint16_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,pa,62,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,ma,63,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,speed,64,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,move,66,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,jump,67,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,wp,68,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,parry,69,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,wp2,70,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,parry2,71,1,/stdint.h/uint8_t,
0e02d48a-d428-4ed6-9468-22dae2e015a9,,432,4,/void *,
7e62f933-05e6-48c8-94d0-55a0b67fd4c0,itemID,30,2,/stdint.h/uint16_t,
e247cd7c-b57c-4687-9160-21467eef3718,next,0,4,/Display/DisplayCommand *,
e247cd7c-b57c-4687-9160-21467eef3718,red,4,1,/stdint.h/uint8_t,Created by retype action
e247cd7c-b57c-4687-9160-21467eef3718,green,5,1,/stdint.h/uint8_t,Created by retype action
e247cd7c-b57c-4687-9160-21467eef3718,blue,6,1,/stdint.h/uint8_t,Created by retype action
e247cd7c-b57c-4687-9160-21467eef3718,type,7,1,/stdint.h/uint8_t,
e33bce73-3657-4e0e-8596-c31cdbaea966,header,0,8,/Display/DisplayCommand,
e33bce73-3657-4e0e-8596-c31cdbaea966,texCoords0,8,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,pos0,12,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,texCoords1,18,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,pos1,22,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,texCoords2,28,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,pos2,32,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,texCoords3,38,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,pos3,42,4,/stdint.h/uint16_t[2],
e33bce73-3657-4e0e-8596-c31cdbaea966,tex,52,4,/void *,
e33bce73-3657-4e0e-8596-c31cdbaea966,palette,56,4,/void *,
e33bce73-3657-4e0e-8596-c31cdbaea966,paletteType,60,4,/stdint.h/uint32_t,
e33bce73-3657-4e0e-8596-c31cdbaea966,,68,4,/stdint.h/uint32_t,
e33bce73-3657-4e0e-8596-c31cdbaea966,texWidth,72,2,/stdint.h/uint16_t,
e33bce73-3657-4e0e-8596-c31cdbaea966,texHeight,74,2,/stdint.h/uint16_t,
49fa723f-7853-4af4-b5a0-8a6d4d649478,unkEvent0,44,4,/int,
3bb11b20-59c6-4e2a-b10d-1fcad6bf2968,listTail,8,4,/stdint.h/uint32_t *,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_magic_num,0,1,/byte,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_magic_str,1,3,/string,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_class,4,1,/byte,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_data,5,1,/byte,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_version,6,1,/byte,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_osabi,7,1,/byte,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_abiversion,8,1,/byte,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ident_pad,9,7,/byte[7],
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_type,16,2,/word,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_machine,18,2,/word,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_ehsize,40,2,/word,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_phentsize,42,2,/word,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_phnum,44,2,/word,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_shentsize,46,2,/word,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_shnum,48,2,/word,
fc31b0ae-f495-4b00-8871-6560ade0e3af,e_shstrndx,50,2,/word,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_type,0,4,/ELF/Elf_ProgramHeaderType_Allegrex,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_offset,4,4,/stdint.h/uint32_t,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_vaddr,8,4,/stdint.h/uint32_t,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_paddr,12,4,/stdint.h/uint32_t,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_filesz,16,4,/stdint.h/uint32_t,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_memsz,20,4,/stdint.h/uint32_t,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_flags,24,4,/stdint.h/uint32_t,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,p_align,28,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_name,0,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_type,4,4,/ELF/Elf_SectionHeaderType_Allegrex,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_flags,8,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_addr,12,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_offset,16,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_size,20,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_link,24,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_info,28,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_addralign,32,4,/stdint.h/uint32_t,
1b9f872c-6c26-400a-b80d-e7a00973acfb,sh_entsize,36,4,/stdint.h/uint32_t,
07bd0e6b-9281-41f0-a1ca-08db1ea004ce,,0,4,/stdint.h/uint32_t,
07bd0e6b-9281-41f0-a1ca-08db1ea004ce,path,4,4,/char *,
669ebb7d-2324-48ff-b5fc-5dbf59279c0d,thread,16,4,/sys/SceUID,
669ebb7d-2324-48ff-b5fc-5dbf59279c0d,eventStart,20,4,/sys/SceUID,Created by retype action
669ebb7d-2324-48ff-b5fc-5dbf59279c0d,pipeStart,24,4,/sys/SceUID,Created by retype action
669ebb7d-2324-48ff-b5fc-5dbf59279c0d,eventStatus,28,4,/sys/SceUID,Created by retype action
3bdc222e-5467-47cf-a679-b5f27b0ee1cb,evasionPhysical,0,1,/stdint.h/uint8_t,
3bdc222e-5467-47cf-a679-b5f27b0ee1cb,evasionMagical,1,1,/stdint.h/uint8_t,
38d55f83-7691-412e-a269-859d4c66bfdc,hp,0,1,/stdint.h/uint8_t,
38d55f83-7691-412e-a269-859d4c66bfdc,mp,1,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,pa,0,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,ma,1,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,speed,2,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,move,3,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,jump,4,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,statusPermanent,5,5,/stdint.h/uint8_t[5],
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,statusImmunity,10,5,/stdint.h/uint8_t[5],
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,statusStart,15,5,/stdint.h/uint8_t[5],
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,eAbsorb,20,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,eCancel,21,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,eHalf,22,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,eWeak,23,1,/stdint.h/uint8_t,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,eStrengthen,24,1,/stdint.h/uint8_t,
f528b318-0cb9-4017-a17f-021f37b3971e,formula,0,1,/stdint.h/uint8_t,
f528b318-0cb9-4017-a17f-021f37b3971e,z,1,1,/stdint.h/uint8_t,
f528b318-0cb9-4017-a17f-021f37b3971e,status,2,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,palette,0,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,gfx,1,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,level,2,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,flags,3,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,unk0,4,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,type,5,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,unk1,6,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,attrID,7,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,price,8,2,/stdint.h/uint16_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,shop,10,1,/stdint.h/uint8_t,
43375d28-0afa-48bb-a090-e19384c4d6c3,unk2,11,1,/stdint.h/uint8_t,
ce766c5c-74a9-4127-9187-730db534f81a,blockPhysical,0,1,/stdint.h/uint8_t,
ce766c5c-74a9-4127-9187-730db534f81a,blockMagical,1,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,range,0,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,flags,1,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,formula,2,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,unk,3,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,wp,4,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,evade,5,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,elements,6,1,/stdint.h/uint8_t,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,statusInflict,7,1,/stdint.h/uint8_t,
dde00823-c549-4793-9ea5-de69943e4a6f,itemID,24,4,/stdint.h/uint32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk0,0,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk1,4,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk2,8,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk3,12,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk4,16,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk5,20,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk6,24,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk7,28,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk8,32,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk9,36,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unitsAlivePlayer,40,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unitsAliveEnemy,44,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unk12,48,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,chestCount?,52,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,points?,56,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unitLevelSum,60,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unitCount,64,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unitLevelAverage,68,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,chestCount2?,72,4,/types.h/int32_t,
4558194e-aebc-4a07-b8d9-dace28c579b6,unitLevelAverageRandomized,76,4,/types.h/int32_t,
7e84ee2b-c12d-4dde-ba03-402151032ca8,unk0,0,4,/stdint.h/uint32_t,
7e84ee2b-c12d-4dde-ba03-402151032ca8,unk1,4,4,/stdint.h/uint32_t,
7e84ee2b-c12d-4dde-ba03-402151032ca8,unk2,8,4,/stdint.h/uint32_t,
7e84ee2b-c12d-4dde-ba03-402151032ca8,total,12,4,/stdint.h/uint32_t,
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,socket,4,4,/int,Created by retype action
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,peerMac,8,6,/uchar[6],
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,peerPort,14,2,/ushort,
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,state?,180,4,/int,
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,peerSocket,324,4,/int,
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,peers,328,20,/NetStruct1[1],
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,unk,532,4,/int,Created by retype action
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,packetReadCursor,540,4,/int,
b9e278fd-24f6-4290-aa1f-4e258f199293,mac,0,6,/uchar[6],
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,baseClass,0,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,id,1,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,jobId,2,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,palette,3,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,flags,4,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,birthday,5,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,abilityAction2,7,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,abilityReaction,8,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,abilitySupport,10,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,abilityMovement,12,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,itemHead,14,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,itemBody,16,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,itemAccessory,18,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,itemWeapon,20,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,itemShield,22,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,itemWeapon2,24,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,itemShield2,26,2,/stdint.h/uint16_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,exp,28,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,level,29,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,bravery,30,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,faith,31,1,/stdint.h/uint8_t,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,rawHP,32,3,/stdint.h/uint8_t[3],
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,rawMP,35,3,/stdint.h/uint8_t[3],
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,rawSpeed,38,3,/stdint.h/uint8_t[3],
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,rawPA,41,3,/stdint.h/uint8_t[3],
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,rawMA,44,3,/stdint.h/uint8_t[3],
f96cb9a9-9e2a-4e89-9c0d-049039341c25,time,296,4,/int,
11baf839-d65a-4523-87ae-b08e678d3938,time,0,4,/stdint.h/uint32_t,
11baf839-d65a-4523-87ae-b08e678d3938,buttons,4,4,/stdint.h/uint32_t,
11baf839-d65a-4523-87ae-b08e678d3938,x,8,1,/stdint.h/uint8_t,
11baf839-d65a-4523-87ae-b08e678d3938,y,9,1,/stdint.h/uint8_t,
11baf839-d65a-4523-87ae-b08e678d3938,reserved,10,6,/char[6],
98867dbe-4bf4-45cc-80c1-699e614d2ea5,flags,0,1,/stdint.h/uint8_t,
98867dbe-4bf4-45cc-80c1-699e614d2ea5,status,1,5,/stdint.h/uint8_t[5],
129997a6-c49b-46b4-9d94-295ea2925186,eventFlag,0,4,/sys/SceUID,
129997a6-c49b-46b4-9d94-295ea2925186,thread,4,4,/sys/SceUID,
129997a6-c49b-46b4-9d94-295ea2925186,,8,4,/stdint.h/uint32_t,
75c29049-2574-4bd9-8a81-20a7f9826c9c,hours,0,1,/stdint.h/uint8_t,
75c29049-2574-4bd9-8a81-20a7f9826c9c,minutes,1,1,/stdint.h/uint8_t,
75c29049-2574-4bd9-8a81-20a7f9826c9c,seconds,2,1,/stdint.h/uint8_t,
